"高级量化研究员","深圳数字动能信息技术有限公司","深圳","0.8-1.5万/月","8000.0","15000.0","01-10"
"数据分析","上海顶昂信息科技有限公司","上海","0.8-1万/月","8000.0","10000.0","01-10"
"高级期权交易员","中电投先融（天津）风险管理有限公司","上海","1.5-2.5万/月","15000.0","25000.0","01-10"
"数据仓库高级工程师","树根互联技术有限公司","北京","1.5-2万/月","15000.0","20000.0","01-10"
"资深数据分析师","广东橙家科技有限公司","广州","1.5-2.5万/月","15000.0","25000.0","01-10"
"运维工程师","深圳市卓士网络科技有限公司","深圳","0.8-1.5万/月","8000.0","15000.0","01-10"
"软件实施工程师","广东迪加信息技术有限公司","广州","0.5-1万/月","5000.0","10000.0","01-10"
"fortran 软件工程师","北京驰远科技有限公司","北京","1-1.5万/月","10000.0","15000.0","01-10"
"中高级运维开发工程师","中科富创（北京）科技有限公司","北京","1.5-2万/月","15000.0","20000.0","01-10"
"大数据测试专家","南京中新赛克科技有限责任公司","南京","1.2-2万/月","12000.0","20000.0","01-10"
"移动应用安全技术岗","安信证券股份有限公司","深圳","1.5-2万/月","15000.0","20000.0","01-10"
"图像识别算法专家","上海衍洵智能科技有限公司","上海","1-4万/月","10000.0","40000.0","01-10"
"数据标注实习生","武汉盈力科技股份有限公司","武汉","2-3千/月","2000.0","3000.0","01-10"
"高级SEO工程师","深圳中细软知识产权运营有限公司","深圳","1.2-2万/月","12000.0","20000.0","01-10"
"00099-路径规划算法工程师","北京智行者科技有限公司","北京","3-5万/月","30000.0","50000.0","01-10"
"CTA 量化策略研究员","友山基金管理有限公司","上海","2-2.5万/月","20000.0","25000.0","01-10"
"测试开发工程师（杭州）","招银网络科技（杭州）有限公司","杭州","4.5-6千/月","4500.0","6000.0","01-10"
"Node.js开发工程师","上海颉硕软件有限公司","上海","0.8-1.1万/月","8000.0","11000.0","01-10"
"大数据开发/分析工程师","上海鹰赛信息科技有限公司","上海","1-1.5万/月","10000.0","15000.0","01-10"
"软件开发工程师","杭州君谋科技有限公司","杭州","0.8-1万/月","8000.0","10000.0","01-10"
"大数据开发工程师","北京源仪迅驰科技有限公司","北京","1-2.4万/月","10000.0","24000.0","01-10"
"自动测试工程师","A10 Networks Inc","北京","1.3-1.8万/月","13000.0","18000.0","01-10"
"大数据分析师","上海竞乐信息技术有限公司","上海","1.1-2.2万/月","11000.0","22000.0","01-10"
"高级算法工程师","四川云聚泽联科技有限公司","成都","1.5-3万/月","15000.0","30000.0","01-10"
"Java开发工程师","易诚博睿（南京）科技有限公司","南京","0.8-2.2万/月","8000.0","22000.0","01-10"
"云平台大数据工程师","北京航天拓扑高科技有限责任公司","北京","0.8-1万/月","8000.0","10000.0","01-10"
"数据集成工程师","江苏中科物联网科技创业投资有限公司","无锡","1-1.5万/月","10000.0","15000.0","01-10"
"数据运维","成都云堆移动信息技术有限公司","成都","3-6千/月","3000.0","6000.0","01-10"
"全栈工程师助手","杭州卓森科技有限公司","杭州","4.5-6千/月","4500.0","6000.0","01-10"
"统计员","广东科玮生物技术股份有限公司","广州","4.5-6千/月","4500.0","6000.0","01-10"
"ETL开发工程师","杭州拓云计算机信息系统有限公司","成都","1.5-2.5万/月","15000.0","25000.0","01-10"
"信保事业部-金融科技部-测试工程师","亚太财产保险有限公司","北京","1.5-2万/月","15000.0","20000.0","01-10"
"大数据分析工程师","深圳联友科技有限公司","广州","0.8-1.5万/月","8000.0","15000.0","01-10"
"运维工程师","深圳市玖富网络科技有限公司","深圳","1-1.5万/月","10000.0","15000.0","01-10"
"DBA运维工程师","鸿合科技股份有限公司","北京","1.5-2万/月","15000.0","20000.0","01-10"
"后端工程师","栩迅广告（广州）有限公司","广州","6-8千/月","6000.0","8000.0","01-10"
"系统工程师","安世亚太科技股份有限公司","北京","1.5-3万/月","15000.0","30000.0","01-10"
"Java高级工程师","国民技术股份有限公司","深圳","1.8-2万/月","18000.0","20000.0","01-10"
"图像处理算法和软件工程师","苏州谱道光电科技有限公司","苏州","1-2万/月","10000.0","20000.0","01-10"
"软件工程师(C++,C#方向)","南京茂莱光学科技股份有限公司","南京","薪资面议","0","0","01-10"
"系统维护工程师","北京市速连科通信设备有限责任公司","北京","0.5-1万/月","5000.0","10000.0","01-10"
"前端开发工程师","南京佳汇科技实业有限公司","南京","0.8-1万/月","8000.0","10000.0","01-10"
"人工智能算法实习生","合肥铭锶伟途信息科技有限公司","合肥","4.5-6千/月","4500.0","6000.0","01-10"
"测试工程师","北京麦达数字技术服务有限公司","北京","1.5-3万/月","15000.0","30000.0","01-10"
"软件工程师","武汉诚宇自动化技术有限公司","武汉","6-8千/月","6000.0","8000.0","01-10"
"机器视觉开发工程师（深度学习）","音赛科技（上海）有限公司","上海","1.5-3.5万/月","15000.0","35000.0","01-10"
"红客人员","湖南兴天电子科技有限公司","长沙","1-2万/月","10000.0","20000.0","01-10"
"JAVA工程师","汇纳科技股份有限公司","上海","1-1.5万/月","10000.0","15000.0","01-10"
"渠道开发维护岗","富邦华一银行有限公司","上海","15-30万/年","12500","25000.0","01-10"
"IC验证工程师","安翰科技（武汉）股份有限公司","武汉","1-1.5万/月","10000.0","15000.0","01-10"
"研发主管/经理（英语流利）","上海纽斯郡房地产咨询有限公司","上海","3-4万/月","30000.0","40000.0","01-10"
"系统运维开发","广东利通科技投资有限公司","广州","1-1.3万/月","10000.0","13000.0","01-10"
"Data Analytics","成都远洋太古里","成都","薪资面议","0","0","01-10"
"POWER BI工程师","上海数聚软件系统股份有限公司","深圳","1-1.5万/月","10000.0","15000.0","01-10"
"图像算法工程师","湖北凯瑞知行智能装备有限公司","武汉","1-2万/月","10000.0","20000.0","01-10"
"大数据集市工程师","北京富讯盈科网络技术有限公司","北京","1-1.5万/月","10000.0","15000.0","01-10"
"大数据工程师(架构方向)","中车电商（浙江）科技有限公司","杭州","1.5-2.5万/月","15000.0","25000.0","01-10"
"软件工程师","广州佳都集团有限公司","广州","10-20万/年","8333","16666.0","01-10"
"自然语言处理工程师","和美（深圳）信息技术股份有限公司","成都","1-1.5万/月","10000.0","15000.0","01-10"
"FPGA技术支持工程师-实习生","深圳市依元素科技有限公司","南京","5-8千/月","5000.0","8000.0","01-10"
"测试工程师","广州智融云科技有限公司","广州","1-1.5万/月","10000.0","15000.0","01-10"
"Sr. Technical Artist (Frameworks)","EA 艺电计算机软件（上海）有限公司","上海","薪资面议","0","0","01-10"
"交易策略研究员","广州白骑士金服科技有限公司","广州","6-8千/月","6000.0","8000.0","01-10"
"软件测试工程师-业务中台方向","紫光云数科技有限公司","南京","1-2万/月","10000.0","20000.0","01-10"
"数据分析师--数据挖掘方向（医药背景）","医药魔方","北京","0.7-1.6万/月","7000.0","16000.0","01-10"
"机器视觉算法工程师","苏州牧星智能科技有限公司","南京","0.8-1.5万/月","8000.0","15000.0","01-10"
"Web开发工程师(路由器/交换机)","北京恒光信息技术股份有限公司","北京","1-1.5万/月","10000.0","15000.0","01-10"
"oracle运维工程师（驻金宝街）","北京银信长远科技股份有限公司","北京","1.5-2万/月","15000.0","20000.0","01-10"
"性能测试工程师（北京）","成都智悠行科技有限公司","异地招聘","0.8-1.2万/月","8000.0","12000.0","01-10"
"高级/中级系统测试工程师（双休 五险一金）","深圳宝同商业保理有限公司","武汉","0.9-1.2万/月","9000.0","12000.0","01-10"
"交付工程师","上海热璞网络科技有限公司","上海","2-2.5万/月","20000.0","25000.0","01-10"
"全栈工程师","重庆爱思网安信息技术有限公司","重庆","0.8-1.5万/月","8000.0","15000.0","01-10"
"VUE高级前端开发工程师","上海艾格文信息科技有限公司","上海","1.5-2万/月","15000.0","20000.0","01-10"
"server开发工程师","青岛创锐兴软件科技有限公司","青岛","1-2万/月","10000.0","20000.0","01-10"
"总公司信息技术部-配置管理岗","复星联合健康保险股份有限公司","上海","1.2-2万/月","12000.0","20000.0","01-10"
"深度学习训练工程师","海口超图科技有限公司","海口","2-3千/月","2000.0","3000.0","01-10"
"测试工程师","杭州恒镁电子科技有限公司","杭州","1-2万/月","10000.0","20000.0","01-10"
"ASIC验证工程师","无锡中感微电子股份有限公司","无锡","1-2.5万/月","10000.0","25000.0","01-10"
"高级算法工程师","上海米筹互联网金融服务股份有限公司","上海","2-2.5万/月","20000.0","25000.0","01-10"
"贝壳找房 数据分析师","重庆方嘉房地产咨询有限公司","重庆","6-8千/月","6000.0","8000.0","01-10"
"游戏运维工程师","深圳市前海弘程游戏有限公司","深圳","0.5-1万/月","5000.0","10000.0","01-10"
"游戏服务器主程","上海豆子网络科技有限公司","上海","2.5-3.5万/月","25000.0","35000.0","01-10"
"Java开发工程师","南京和电科技有限公司","南京","1-2万/月","10000.0","20000.0","01-10"
"运维工程师（高级、初级）","郑州众益信息科技有限公司","郑州","0.3-1万/月","3000.0","10000.0","01-10"
"数据库运维工程师（DBA）","英华达（上海）科技有限公司","上海","0.6-1万/月","6000.0","10000.0","01-10"
"测试工程师（QAE）","奇手信息技术（上海）有限公司","北京","6-8千/月","6000.0","8000.0","01-10"
"运维工程师","西安九索数据技术股份有限公司","西安","0.5-1万/月","5000.0","10000.0","01-10"
"Java开发工程师（大数据方向）","广州市中南民航空管通信网络科技有限公司","广州","1.5-2万/月","15000.0","20000.0","01-10"
"CPY高级测试工程师","顺丰科技有限公司","深圳","1.5-3万/月","15000.0","30000.0","01-10"
"高级建模分析师（云产品方向）","广州赛意信息科技股份有限公司","深圳","2-4.5万/月","20000.0","45000.0","01-10"
"大数据分析师","TutorABC英语","上海","1-2万/月","10000.0","20000.0","01-10"
"高级测试工程师","快助（天津）科技有限公司","异地招聘","0.8-1万/月","8000.0","10000.0","01-10"
"QT开发工程师","重庆世玛德智能制造有限公司上海分公司","上海","1-2万/月","10000.0","20000.0","01-10"
"C++/C# 软件开发工程师","蔚海光学仪器（上海）有限公司","上海","1.5-2万/月","15000.0","20000.0","01-10"
"网络开发工程师（C/C++）","上海欣方信息科技有限公司","上海","2-3万/月","20000.0","30000.0","01-10"
"软件测试工程师.","中电科技（北京）有限公司","上海","1-1.5万/月","10000.0","15000.0","01-10"
"区块链架构师","江苏常熟农村商业银行股份有限公司","苏州","1-1.5万/月","10000.0","15000.0","01-10"
"C/C++软件开发-GIS方向（硕士应届）","北京佳明航电科技有限公司","北京","1-1.5万/月","10000.0","15000.0","01-10"
"少儿编程讲师","江西艾可思创意实业发展有限公司","广州","4-8千/月","4000.0","8000.0","01-10"
"数字DFV验证工程师","西安交通大学空间视觉联合实验室","西安","0.3-1.5万/月","3000.0","15000.0","01-10"
"数据分析师","河南正华电讯有限公司西安分公司","西安","3.5-6千/月","3500.0","6000.0","01-10"
"视觉识别工程师","广州铭岩信息科技有限公司","广州","0.8-1.2万/月","8000.0","12000.0","01-10"
"生物信息工程师","深圳海一时代基因科技有限公司","深圳","1-1.5万/月","10000.0","15000.0","01-10"
"Java架构师","杭州迪英加科技有限公司","上海","2-4万/月","20000.0","40000.0","01-10"
"棋牌游戏c++开发工程师","福州华娱互动网络科技有限公司","福州","0.8-1.5万/月","8000.0","15000.0","01-10"
"售后技术支持","北京商联达科技有限公司","北京","0.8-1万/月","8000.0","10000.0","01-10"
"高级数据分析师","百度呼叫中心","广州","0.7-1.5万/月","7000.0","15000.0","01-10"
"Java高级开发工程师","合肥优尔电子科技有限公司","合肥","1-2万/月","10000.0","20000.0","01-10"
"嵌入式软件工程师","广州威拓电子科技有限公司","广州","0.7-1.5万/月","7000.0","15000.0","01-10"
"系统运维工程师","深圳市哎哟不错机器人科研有限公司","深圳","0.6-1万/月","6000.0","10000.0","01-10"
"测试开发工程师","北京忆恒创源科技有限公司","北京","1.5-2.5万/月","15000.0","25000.0","01-10"
"软件测试实习生","中国汽车技术研究中心数据资源中心","天津","2-4千/月","2000.0","4000.0","01-10"
"大数据风控模型专家","上海瀚银信息技术有限公司","上海","1.5-2万/月","15000.0","20000.0","01-10"
"软件测试工程师","常州新途软件有限公司","常州","5-8千/月","5000.0","8000.0","01-10"
"软件开发岗","海证期货有限公司","上海","0.5-1万/月","5000.0","10000.0","01-10"
"高级算法工程师","山东正心医疗科技有限公司","异地招聘","18-30万/年","15000","25000.0","01-10"
"金融分析师","上海恺域信息科技有限公司","上海","1.2-2万/月","12000.0","20000.0","01-10"
